d 3m Index,integer,integer
Abbrev,categorical,string
Rep,real,categorical
Locality,categorical,string
Map Ref,categorical,string
Latitude,categorical,string
Altitude,real,string
Rainfall,real,string
Frosts,real,string
Year,real,dateTime
Sp,categorical,categorical
PMCno,real,categorical
DBH,real,categorical
Ht,real,categorical
Surv,real,categorical
Vig,real,string
Ins res,real,categorical
Stem Fm,real,categorical
Crown Fm,real,string
Brnch Fm,real,string
Utility,categorical,string
d 3m Index,integer,integer
sp,categorical,categorical
sex,categorical,string
index,integer,string
FL,real,string
RW,real,categorical
CL,real,categorical
CW,real,categorical
BD,real,categorical
d 3m Index,integer,integer
Year,categorical,dateTime
Row,integer,string
Group,integer,string
Lugs,real,string
d 3m Index,integer,integer
Pregnant,real,string
plasma glucose,real,categorical
Diastolic blood pressure,real,string
Triceps skin fold thickness,real,string
2 Hour serum insulin,real,categorical
Body mass index,real,string
Diabetes pedigree function,real,string
Age,real,string
class,categorical,categorical
d 3m Index,integer,integer
mcv,integer,categorical
alkphos,integer,categorical
sgpt,integer,string
sgot,integer,string
gammagt,integer,string
drinks,real,categorical
selector,categorical,string
d 3m Index,integer,integer
att 1,real,categorical
att 2,real,categorical
att 3,real,integer
att 4,real,integer
att 5,real,integer
att 6,real,integer
att 7,real,integer
att 8,real,integer
att 9,real,categorical
att 1 0,real,categorical
att 1 1,real,categorical
att 1 2,real,categorical
att 1 3,real,integer
att 1 4,real,integer
att 1 5,real,integer
att 1 6,real,integer
att 1 7,real,integer
att 1 8,real,integer
att 1 9,real,categorical
att 2 0,real,categorical
att 2 1,real,categorical
att 2 2,real,categorical
att 2 3,real,integer
att 2 4,real,integer
att 2 5,real,real
att 2 6,real,real
att 2 7,real,integer
att 2 8,real,real
att 2 9,real,categorical
att 3 0,real,integer
att 3 1,real,integer
att 3 2,real,integer
att 3 3,real,integer
att 3 4,real,integer
att 3 5,real,integer
att 3 6,real,integer
att 3 7,real,integer
att 3 8,real,integer
att 3 9,real,integer
att 4 0,real,integer
att 4 1,real,integer
att 4 2,real,integer
att 4 3,real,integer
att 4 4,real,integer
att 4 5,real,integer
att 4 6,real,integer
att 4 7,real,integer
att 4 8,real,integer
att 4 9,real,integer
att 5 0,real,real
att 5 1,real,integer
att 5 2,real,real
att 5 3,real,integer
att 5 4,real,integer
att 5 5,real,integer
att 5 6,real,integer
att 5 7,real,integer
att 5 8,real,integer
att 5 9,real,real
att 6 0,real,integer
att 6 1,real,integer
att 6 2,real,real
att 6 3,real,integer
att 6 4,real,integer
class,categorical,categorical
d 3m Index,integer,integer
year zone,categorical,dateTime
year,categorical,dateTime
strip,real,string
pdk,real,categorical
damage rank RJT,categorical,string
damage rank ALL,categorical,string
dry or irr,categorical,string
zone,categorical,string
binary Class,categorical,string
d 3m Index,integer,integer
V 2,categorical,real
V 3,categorical,integer
V 4,real,real
V 5,categorical,real
V 6,categorical,real
V 7,categorical,real
V 8,categorical,real
V 9,categorical,real
V 1 0,categorical,real
V 1 1,categorical,real
V 1 2,categorical,real
V 1 3,categorical,integer
Class,categorical,categorical
d 3m Index,integer,integer
global id,integer,string
event id,integer,string
wire id,integer,string
energy deposit,real,string
relative time,real,string
label,integer,string
d 3m Index,integer,integer
V 1,real,real
V 2,real,real
V 3,real,integer
Class,categorical,categorical
d 3m Index,integer,integer
parents,categorical,string
has nurs,categorical,string
form,categorical,string
children,categorical,categorical
housing,categorical,string
finance,categorical,string
social,categorical,string
health,categorical,string
class,categorical,categorical
d 3m Index,integer,integer
AGE,integer,string
SEX,categorical,string
STEROID,categorical,categorical
ANTIVIRALS,categorical,string
FATIGUE,categorical,string
MALAISE,categorical,string
ANOREXIA,categorical,string
LIVER BIG,categorical,string
LIVER FIRM,categorical,string
SPLEEN PALPABLE,categorical,string
SPIDERS,categorical,string
ASCITES,categorical,categorical
VARICES,categorical,string
BILIRUBIN,real,string
ALK PHOSPHATE,integer,categorical
SGOT,integer,string
ALBUMIN,real,string
PROTIME,integer,string
HISTOLOGY,categorical,string
Class,categorical,categorical
d 3m Index,integer,integer
V 1,real,real
V 2,real,real
V 3,real,integer
V 4,real,real
V 5,real,real
V 6,real,real
V 7,real,real
V 8,real,real
V 9,real,real
V 1 0,real,real
V 1 1,real,real
V 1 2,real,real
V 1 3,real,integer
V 1 4,real,real
V 1 5,real,real
V 1 6,real,real
V 1 7,real,real
V 1 8,real,real
V 1 9,real,real
V 2 0,real,real
V 2 1,real,real
V 2 2,real,real
V 2 3,real,real
V 2 4,real,real
V 2 5,real,real
V 2 6,real,real
V 2 7,real,real
V 2 8,real,real
V 2 9,real,real
V 3 0,real,real
V 3 1,real,integer
V 3 2,real,real
V 3 3,real,integer
V 3 4,real,real
V 3 5,real,real
V 3 6,real,real
V 3 7,real,real
V 3 8,real,real
V 3 9,real,real
V 4 0,real,real
V 4 1,real,real
V 4 2,real,real
V 4 3,real,real
V 4 4,real,real
V 4 5,real,real
V 4 6,real,real
V 4 7,real,real
V 4 8,real,real
V 4 9,real,real
V 5 0,real,real
V 5 1,real,real
V 5 2,real,real
V 5 3,real,integer
V 5 4,real,real
V 5 5,real,real
V 5 6,real,real
V 5 7,real,real
V 5 8,real,real
V 5 9,real,real
V 6 0,real,real
V 6 1,real,real
V 6 2,real,real
V 6 3,real,real
V 6 4,real,real
V 6 5,real,real
V 6 6,real,real
V 6 7,real,real
V 6 8,real,real
V 6 9,real,real
V 7 0,real,real
V 7 1,real,real
V 7 2,real,real
Class,categorical,categorical
d 3m Index,integer,integer
heart rate,integer,string
sleep state,categorical,string
temperature,real,string
d 3m Index,integer,integer
a 0 1,real,categorical
a 0 2,real,categorical
a 0 3,real,categorical
a 0 4,real,categorical
a 0 5,real,real
a 0 6,real,categorical
a 0 7,real,real
a 0 8,real,real
a 0 9,real,categorical
a 1 0,real,categorical
a 1 1,real,categorical
a 1 2,real,categorical
a 1 3,real,categorical
a 1 4,real,real
a 1 5,real,real
a 1 6,real,categorical
a 1 7,real,real
a 1 8,real,categorical
a 1 9,real,categorical
a 2 0,real,categorical
a 2 1,real,categorical
a 2 2,real,categorical
a 2 3,real,integer
a 2 4,real,real
a 2 5,real,real
a 2 6,real,real
a 2 7,real,real
a 2 8,real,real
a 2 9,real,real
a 3 0,real,integer
a 3 1,real,integer
a 3 2,real,integer
a 3 3,real,integer
a 3 4,real,integer
class,categorical,categorical
d 3m Index,integer,integer
V 1,real,real
V 2,real,real
V 3,real,integer
V 4,real,real
V 5,real,real
V 6,real,real
V 7,real,real
V 8,real,real
V 9,real,real
V 1 0,real,real
Class,categorical,categorical
d 3m Index,integer,integer
attr 0,real,integer
attr 1,real,integer
attr 2,real,integer
attr 3,real,integer
attr 4,real,integer
attr 5,real,integer
attr 6,real,integer
attr 7,real,integer
attr 8,real,integer
attr 9,real,integer
attr 1 0,real,integer
attr 1 1,real,integer
attr 1 2,real,integer
attr 1 3,real,integer
attr 1 4,real,integer
attr 1 5,real,integer
attr 1 6,real,integer
attr 1 7,real,integer
attr 1 8,real,integer
attr 1 9,real,integer
attr 2 0,real,integer
attr 2 1,real,integer
attr 2 2,real,integer
attr 2 3,real,integer
attr 2 4,real,integer
attr 2 5,real,integer
attr 2 6,real,integer
attr 2 7,real,integer
attr 2 8,real,integer
attr 2 9,real,integer
attr 3 0,real,integer
attr 3 1,real,integer
attr 3 2,real,integer
attr 3 3,real,integer
attr 3 4,real,integer
attr 3 5,real,integer
attr 3 6,real,integer
attr 3 7,real,integer
attr 3 8,real,integer
attr 3 9,real,integer
attr 4 0,real,integer
attr 4 1,real,integer
attr 4 2,real,integer
attr 4 3,real,integer
attr 4 4,real,integer
attr 4 5,real,integer
attr 4 6,real,integer
attr 4 7,real,integer
label,categorical,string
d 3m Index,integer,integer
climb Rate,real,string
Altitude,real,string
Roll Rate,real,string
cur Roll,real,string
diff Clb,real,categorical
diff Diff Clb,real,categorical
Se,real,categorical
d 3m Index,integer,integer
V 1,real,real
V 2,real,real
V 3,real,integer
V 4,real,real
V 5,real,real
V 6,real,real
V 7,real,real
V 8,real,real
V 9,real,real
V 1 0,real,real
V 1 1,real,real
V 1 2,real,real
V 1 3,real,integer
V 1 4,real,real
V 1 5,real,real
V 1 6,real,real
V 1 7,real,real
V 1 8,real,real
V 1 9,real,real
V 2 0,real,real
V 2 1,real,real
V 2 2,real,real
V 2 3,real,real
V 2 4,real,real
V 2 5,real,real
V 2 6,real,real
V 2 7,real,real
V 2 8,real,real
V 2 9,real,real
V 3 0,real,real
V 3 1,real,integer
V 3 2,real,real
V 3 3,real,integer
Class,categorical,categorical
d 3m Index,integer,integer
age,real,string
sex,categorical,string
cp,categorical,categorical
trestbps,real,categorical
chol,real,string
fbs,categorical,boolean
restecg,categorical,string
thalach,real,string
exang,categorical,categorical
oldpeak,real,string
slope,categorical,categorical
ca,real,string
thal,categorical,string
num,categorical,categorical
d 3m Index,integer,integer
V 1,real,real
V 2,real,real
V 3,real,integer
V 4,real,real
V 5,real,real
V 6,real,real
V 7,real,real
V 8,real,real
V 9,real,real
V 1 0,real,real
V 1 1,real,real
V 1 2,real,real
V 1 3,real,integer
V 1 4,real,real
V 1 5,real,real
V 1 6,real,real
V 1 7,real,real
V 1 8,real,real
V 1 9,real,real
V 2 0,real,real
V 2 1,real,real
Class,categorical,categorical
d 3m Index,integer,integer
att 1,real,categorical
att 2,real,categorical
att 3,real,integer
att 4,real,integer
att 5,real,integer
att 6,real,integer
att 7,real,integer
att 8,real,integer
att 9,real,categorical
att 1 0,real,categorical
att 1 1,real,categorical
att 1 2,real,categorical
att 1 3,real,integer
att 1 4,real,integer
att 1 5,real,integer
att 1 6,real,integer
att 1 7,real,integer
att 1 8,real,integer
att 1 9,real,categorical
att 2 0,real,categorical
att 2 1,real,categorical
att 2 2,real,categorical
class,real,categorical
d 3m Index,integer,integer
age,categorical,string
workclass,categorical,string
fnlwgt,real,categorical
education,categorical,categorical
education num,real,categorical
marital status,categorical,string
occupation,categorical,string
relationship,categorical,string
race,categorical,string
sex,categorical,string
capitalgain,categorical,string
capitalloss,categorical,string
hoursperweek,categorical,string
native country,categorical,string
class,categorical,categorical
d 3m Index,integer,integer
age,real,string
sex,categorical,string
cp,categorical,categorical
trestbps,real,categorical
chol,real,string
fbs,categorical,boolean
restecg,categorical,string
thalach,real,string
exang,categorical,categorical
oldpeak,real,string
slope,categorical,categorical
ca,real,string
thal,categorical,string
num,real,categorical
d 3m Index,integer,integer
largest spot size,categorical,string
spot distribution,categorical,string
Activity,categorical,string
Evolution,categorical,string
Previous 2 4 hour flare activity code,categorical,categorical
Historically complex,categorical,string
Did region become historically complex,categorical,string
Area,categorical,string
Area of the largest spot,categorical,string
C class flares production by this region,categorical,categorical
M class flares production by this region,categorical,categorical
X class flares production by this region,categorical,string
class,categorical,categorical
d 3m Index,integer,integer
Film,categorical,string
Roger Ebert,categorical,string
Jeffrey Lyons,categorical,integer
Michael Medved,categorical,string
Rex Reed,categorical,string
Gene Shalit,categorical,string
Joel Siegel,categorical,string
Gene Siskel,categorical,categorical
binary Class,categorical,string
d 3m Index,integer,integer
season,categorical,string
river size,categorical,string
fluid velocity,categorical,string
concentration 1,real,categorical
concentration 2,real,categorical
concentration 3,real,integer
concentration 4,real,integer
concentration 5,real,integer
concentration 6,real,categorical
concentration 7,real,integer
concentration 8,real,integer
algae 1,real,categorical
d 3m Index,integer,integer
f 1,real,boolean
f 2,real,boolean
f 3,real,boolean
f 4,real,boolean
f 5,real,boolean
f 6,real,boolean
f 7,real,boolean
f 8,real,boolean
f 9,real,boolean
f 1 0,real,boolean
f 1 1,real,boolean
f 1 2,real,boolean
f 1 3,real,boolean
f 1 4,real,boolean
f 1 5,real,boolean
f 1 6,real,boolean
f 1 7,real,boolean
f 1 8,real,boolean
f 1 9,real,boolean
f 2 0,real,boolean
f 2 1,real,boolean
f 2 2,real,boolean
f 2 3,real,boolean
f 2 4,real,boolean
f 2 5,real,boolean
f 2 6,real,boolean
f 2 7,real,boolean
f 2 8,real,boolean
f 2 9,real,boolean
f 3 0,real,boolean
f 3 1,real,boolean
f 3 2,real,boolean
f 3 3,real,boolean
f 3 4,real,boolean
f 3 5,real,integer
f 3 6,real,boolean
f 3 7,real,boolean
f 3 8,real,boolean
f 3 9,real,boolean
f 4 0,real,boolean
f 4 1,real,boolean
f 4 2,real,boolean
f 4 3,real,integer
f 4 4,real,categorical
f 4 5,real,real
f 4 6,real,real
f 4 7,real,boolean
f 4 8,real,boolean
foo,real,string
d 3m Index,integer,integer
att 1,real,categorical
att 2,real,categorical
att 3,real,integer
att 4,real,integer
att 5,real,integer
att 6,real,integer
att 7,real,integer
att 8,real,integer
att 9,real,categorical
att 1 0,real,categorical
att 1 1,real,categorical
att 1 2,real,categorical
att 1 3,real,integer
att 1 4,real,integer
att 1 5,real,integer
att 1 6,real,integer
att 1 7,real,integer
att 1 8,real,integer
att 1 9,real,categorical
att 2 0,real,categorical
att 2 1,real,categorical
att 2 2,real,categorical
att 2 3,real,integer
att 2 4,real,integer
att 2 5,real,real
att 2 6,real,real
att 2 7,real,integer
att 2 8,real,real
att 2 9,real,categorical
att 3 0,real,integer
att 3 1,real,integer
att 3 2,real,integer
att 3 3,real,integer
att 3 4,real,integer
att 3 5,real,integer
att 3 6,real,integer
att 3 7,real,integer
att 3 8,real,integer
att 3 9,real,integer
att 4 0,real,integer
att 4 1,real,integer
att 4 2,real,integer
att 4 3,real,integer
att 4 4,real,integer
att 4 5,real,integer
att 4 6,real,integer
att 4 7,real,integer
att 4 8,real,integer
att 4 9,real,integer
att 5 0,real,real
att 5 1,real,integer
att 5 2,real,real
att 5 3,real,integer
att 5 4,real,integer
att 5 5,real,integer
att 5 6,real,integer
att 5 7,real,integer
att 5 8,real,integer
att 5 9,real,real
att 6 0,real,integer
att 6 1,real,integer
att 6 2,real,real
att 6 3,real,integer
att 6 4,real,integer
att 6 5,real,integer
att 6 6,real,integer
att 6 7,real,integer
att 6 8,real,integer
att 6 9,real,integer
att 7 0,real,integer
att 7 1,real,integer
att 7 2,real,real
att 7 3,real,integer
att 7 4,real,integer
att 7 5,real,real
att 7 6,real,integer
class,categorical,categorical
d 3m Index,integer,integer
a 1,real,categorical
a 2,real,categorical
a 3,real,integer
a 4,real,integer
a 5,real,categorical
a 6,real,categorical
a 7,real,integer
a 8,real,integer
a 9,real,categorical
a 1 0,real,categorical
binary Class,categorical,string
d 3m Index,integer,integer
V 1,real,real
V 2,real,real
V 3,real,integer
V 4,real,real
V 5,real,real
V 6,real,real
V 7,real,real
V 8,real,real
V 9,real,real
V 1 0,real,real
V 1 1,real,real
V 1 2,real,real
V 1 3,real,integer
V 1 4,real,real
V 1 5,real,real
V 1 6,real,real
V 1 7,real,real
V 1 8,real,real
V 1 9,real,real
V 2 0,real,real
V 2 1,real,real
V 2 2,real,real
V 2 3,real,real
V 2 4,real,real
V 2 5,real,real
V 2 6,real,real
V 2 7,real,real
V 2 8,real,real
V 2 9,real,real
V 3 0,real,real
Class,categorical,categorical
d 3m Index,integer,integer
CRIM,real,string
ZN,real,categorical
INDUS,real,string
CHAS,categorical,categorical
NOX,real,categorical
RM,real,string
AGE,real,string
DIS,real,categorical
RAD,categorical,categorical
TAX,real,string
PTRATIO,real,string
B,real,categorical
LSTAT,real,string
MEDV,real,string
d 3m Index,integer,integer
Age of patient at time of operation,integer,string
Patients year of operation,categorical,string
Number of positive axillary nodes detected,integer,string
Survival status,categorical,string
d 3m Index,integer,integer
Bit 1,categorical,categorical
Bit 2,categorical,categorical
Bit 3,categorical,integer
Bit 4,categorical,integer
Bit 5,categorical,integer
Bit 6,categorical,integer
Bit 7,categorical,integer
Bit 8,categorical,integer
Bit 9,categorical,categorical
Bit 1 0,categorical,categorical
class,categorical,categorical
d 3m Index,integer,integer
top left square,categorical,string
top middle square,categorical,string
top right square,categorical,string
middle left square,categorical,categorical
middle middle square,categorical,categorical
middle right square,categorical,categorical
bottom left square,categorical,categorical
bottom middle square,categorical,categorical
bottom right square,categorical,categorical
Class,categorical,categorical
d 3m Index,integer,integer
a,real,string
b,real,categorical
c,real,categorical
d,real,categorical
e,real,categorical
f,real,boolean
g,real,categorical
h,real,categorical
i,real,string
j,real,string
k,real,categorical
l,real,categorical
m,real,categorical
n,real,categorical
o,real,string
p,real,categorical
r,real,categorical
s,real,categorical
t,real,categorical
u,real,string
v,real,categorical
z,real,categorical
aa,real,categorical
ab,real,string
ac,real,categorical
ad,real,string
ae,real,categorical
af,real,string
ag,real,categorical
ah,real,string
ai,real,string
aj,real,string
ak,real,string
al,real,categorical
am,real,string
an,real,string
ao,real,string
def,categorical,categorical
d 3m Index,integer,integer
V 1,real,real
V 2,real,real
V 3,real,integer
V 4,real,real
V 5,real,real
V 6,real,real
Class,categorical,categorical
d 3m Index,integer,integer
V 1,real,real
V 2,real,real
Class,categorical,categorical
d 3m Index,integer,integer
V 1,real,real
V 2,real,real
V 3,real,integer
V 4,real,real
V 5,real,real
V 6,real,real
V 7,real,real
V 8,real,real
V 9,real,real
V 1 0,real,real
V 1 1,real,real
V 1 2,real,real
V 1 3,real,integer
V 1 4,real,real
V 1 5,real,real
V 1 6,real,real
V 1 7,real,real
V 1 8,real,real
V 1 9,real,real
V 2 0,real,real
V 2 1,real,real
V 2 2,real,real
V 2 3,real,real
V 2 4,real,real
V 2 5,real,real
V 2 6,real,real
V 2 7,real,real
V 2 8,real,real
V 2 9,real,real
V 3 0,real,real
V 3 1,real,integer
V 3 2,real,real
V 3 3,real,integer
V 3 4,real,real
V 3 5,real,real
V 3 6,real,real
V 3 7,real,real
V 3 8,real,real
V 3 9,real,real
V 4 0,real,real
V 4 1,real,real
V 4 2,real,real
V 4 3,real,real
V 4 4,real,real
V 4 5,real,real
V 4 6,real,real
V 4 7,real,real
V 4 8,real,real
V 4 9,real,real
V 5 0,real,real
V 5 1,real,real
V 5 2,real,real
V 5 3,real,integer
V 5 4,real,real
V 5 5,real,real
V 5 6,real,real
V 5 7,real,real
V 5 8,real,real
V 5 9,real,real
V 6 0,real,real
V 6 1,real,real
V 6 2,real,real
V 6 3,real,real
V 6 4,real,real
V 6 5,real,real
V 6 6,real,real
V 6 7,real,real
V 6 8,real,real
V 6 9,real,real
V 7 0,real,real
V 7 1,real,real
V 7 2,real,real
V 7 3,real,real
V 7 4,real,real
V 7 5,real,real
V 7 6,real,real
V 7 7,real,real
V 7 8,real,real
V 7 9,real,real
V 8 0,real,real
V 8 1,real,real
V 8 2,real,real
V 8 3,real,integer
V 8 4,real,real
V 8 5,real,real
V 8 6,real,real
V 8 7,real,real
V 8 8,real,real
V 8 9,real,real
V 9 0,real,real
V 9 1,real,real
V 9 2,real,real
V 9 3,real,real
V 9 4,real,real
V 9 5,real,real
V 9 6,real,real
V 9 7,real,real
V 9 8,real,real
V 9 9,real,real
V 1 0 0,real,real
V 1 0 1,real,real
V 1 0 2,real,real
V 1 0 3,real,real
V 1 0 4,real,real
V 1 0 5,real,real
V 1 0 6,real,real
V 1 0 7,real,real
V 1 0 8,real,real
V 1 0 9,real,real
V 1 1 0,real,real
V 1 1 1,real,real
V 1 1 2,real,real
V 1 1 3,real,integer
V 1 1 4,real,real
V 1 1 5,real,real
V 1 1 6,real,real
V 1 1 7,real,real
V 1 1 8,real,real
V 1 1 9,real,real
V 1 2 0,real,real
V 1 2 1,real,real
V 1 2 2,real,real
V 1 2 3,real,real
V 1 2 4,real,real
V 1 2 5,real,real
V 1 2 6,real,real
V 1 2 7,real,real
V 1 2 8,real,real
V 1 2 9,real,real
V 1 3 0,real,real
V 1 3 1,real,real
V 1 3 2,real,real
V 1 3 3,real,integer
V 1 3 4,real,real
V 1 3 5,real,real
